generation,id,fitness,species,parent1,parent2,timestep
145,24337,0.003105590062111801,4,23879,17501,322
146,24337,0.003105590062111801,4,23879,17501,322
147,24337,0.003105590062111801,4,23879,17501,322
148,24337,0.003105590062111801,4,23879,17501,322
149,24337,0.003105590062111801,4,23879,17501,322
150,24337,0.003105590062111801,4,23879,17501,322
151,24337,0.003105590062111801,4,23879,17501,322
152,24337,0.003105590062111801,4,23879,17501,322
153,24337,0.003105590062111801,4,23879,17501,322
154,24337,0.003105590062111801,4,23879,17501,322
155,24337,0.003105590062111801,4,23879,17501,322
156,24337,0.003105590062111801,4,23879,17501,322
157,24337,0.003105590062111801,4,23879,17501,322
158,24337,0.003105590062111801,4,23879,17501,322
159,24337,0.003105590062111801,4,23879,17501,322
160,24337,0.003105590062111801,4,23879,17501,322
161,24337,0.003105590062111801,4,23879,17501,322
162,24337,0.003105590062111801,4,23879,17501,322
163,79945,0.003105590062111801,8,79433,56932,322
164,79945,0.003105590062111801,8,79433,56932,322
165,79945,0.003105590062111801,8,79433,56932,322
166,79945,0.003105590062111801,8,79433,56932,322
167,79945,0.003105590062111801,8,79433,56932,322
168,79945,0.003105590062111801,8,79433,56932,322
169,79945,0.003105590062111801,8,79433,56932,322
170,79945,0.003105590062111801,8,79433,56932,322
171,79945,0.003105590062111801,8,79433,56932,322
172,79945,0.003105590062111801,8,79433,56932,322
173,79945,0.003105590062111801,8,79433,56932,322
174,79945,0.003105590062111801,8,79433,56932,322
175,79945,0.003105590062111801,8,79433,56932,322
176,79945,0.003105590062111801,8,79433,56932,322
177,79945,0.003105590062111801,8,79433,56932,322
178,79945,0.003105590062111801,8,79433,56932,322
179,79945,0.003105590062111801,8,79433,56932,322
180,79945,0.003105590062111801,8,79433,56932,322
181,79945,0.003105590062111801,8,79433,56932,322
182,79945,0.003105590062111801,8,79433,56932,322
183,79945,0.003105590062111801,8,79433,56932,322
184,79945,0.003105590062111801,8,79433,56932,322
185,79945,0.003105590062111801,8,79433,56932,322
186,79945,0.003105590062111801,8,79433,56932,322
187,79945,0.003105590062111801,8,79433,56932,322
188,79945,0.003105590062111801,8,79433,56932,322
189,79945,0.003105590062111801,8,79433,56932,322
190,79945,0.003105590062111801,8,79433,56932,322
191,79945,0.003105590062111801,8,79433,56932,322
192,79945,0.003105590062111801,8,79433,56932,322
193,79945,0.003105590062111801,8,79433,56932,322
194,79945,0.003105590062111801,8,79433,56932,322
195,79945,0.003105590062111801,8,79433,56932,322
196,79945,0.003105590062111801,8,79433,56932,322
197,79945,0.003105590062111801,8,79433,56932,322
198,79945,0.003105590062111801,8,79433,56932,322
199,79945,0.003105590062111801,8,79433,56932,322
200,79945,0.003105590062111801,8,79433,56932,322
201,79945,0.003105590062111801,8,79433,56932,322
202,79945,0.003105590062111801,8,79433,56932,322
203,79945,0.003105590062111801,8,79433,56932,322
204,79945,0.003105590062111801,8,79433,56932,322
205,79945,0.003105590062111801,8,79433,56932,322
206,79945,0.003105590062111801,8,79433,56932,322
207,79945,0.003105590062111801,8,79433,56932,322
208,79945,0.003105590062111801,8,79433,56932,322
209,79945,0.003105590062111801,8,79433,56932,322
210,79945,0.003105590062111801,8,79433,56932,322
211,79945,0.003105590062111801,8,79433,56932,322
212,79945,0.003105590062111801,8,79433,56932,322
213,79945,0.003105590062111801,8,79433,56932,322
214,79945,0.003105590062111801,8,79433,56932,322
215,79945,0.003105590062111801,8,79433,56932,322
216,79945,0.003105590062111801,8,79433,56932,322
217,79945,0.003105590062111801,8,79433,56932,322
218,79945,0.003105590062111801,8,79433,56932,322
219,79945,0.003105590062111801,8,79433,56932,322
220,79945,0.003105590062111801,8,79433,56932,322
221,79945,0.003105590062111801,8,79433,56932,322
222,79945,0.003105590062111801,8,79433,56932,322
223,79945,0.003105590062111801,8,79433,56932,322
224,79945,0.003105590062111801,8,79433,56932,322
225,79945,0.003105590062111801,8,79433,56932,322
226,79945,0.003105590062111801,8,79433,56932,322
227,79945,0.003105590062111801,8,79433,56932,322
228,79945,0.003105590062111801,8,79433,56932,322
229,79945,0.003105590062111801,8,79433,56932,322
230,79945,0.003105590062111801,8,79433,56932,322
231,79945,0.003105590062111801,8,79433,56932,322
232,79945,0.003105590062111801,8,79433,56932,322
233,79945,0.003105590062111801,8,79433,56932,322
234,79945,0.003105590062111801,8,79433,56932,322
235,79945,0.003105590062111801,8,79433,56932,322
236,79945,0.003105590062111801,8,79433,56932,322
237,79945,0.003105590062111801,8,79433,56932,322
238,79945,0.003105590062111801,8,79433,56932,322
239,79945,0.003105590062111801,8,79433,56932,322
240,79945,0.003105590062111801,8,79433,56932,322
241,79945,0.003105590062111801,8,79433,56932,322
242,79945,0.003105590062111801,8,79433,56932,322
243,79945,0.003105590062111801,8,79433,56932,322
244,79945,0.003105590062111801,8,79433,56932,322
245,79945,0.003105590062111801,8,79433,56932,322
246,79945,0.003105590062111801,8,79433,56932,322
247,79945,0.003105590062111801,8,79433,56932,322
248,79945,0.003105590062111801,8,79433,56932,322
249,79945,0.003105590062111801,8,79433,56932,322
250,79945,0.003105590062111801,8,79433,56932,322
251,79945,0.003105590062111801,8,79433,56932,322
252,79945,0.003105590062111801,8,79433,56932,322
253,79945,0.003105590062111801,8,79433,56932,322
254,79945,0.003105590062111801,8,79433,56932,322
255,79945,0.003105590062111801,8,79433,56932,322
256,79945,0.003105590062111801,8,79433,56932,322
257,79945,0.003105590062111801,8,79433,56932,322
258,79945,0.003105590062111801,8,79433,56932,322
259,79945,0.003105590062111801,8,79433,56932,322
260,79945,0.003105590062111801,8,79433,56932,322
261,79945,0.003105590062111801,8,79433,56932,322
262,79945,0.003105590062111801,8,79433,56932,322
263,79945,0.003105590062111801,8,79433,56932,322
264,24337,0.003105590062111801,4,23879,17501,322
265,24337,0.003105590062111801,4,23879,17501,322
266,24337,0.003105590062111801,4,23879,17501,322
267,24337,0.003105590062111801,4,23879,17501,322
268,24337,0.003105590062111801,4,23879,17501,322
269,24337,0.003105590062111801,4,23879,17501,322
270,24337,0.003105590062111801,4,23879,17501,322
271,24337,0.003105590062111801,4,23879,17501,322
272,24337,0.003105590062111801,4,23879,17501,322
273,24337,0.003105590062111801,4,23879,17501,322
274,24337,0.003105590062111801,4,23879,17501,322
275,24337,0.003105590062111801,4,23879,17501,322
276,24337,0.003105590062111801,4,23879,17501,322
277,24337,0.003105590062111801,4,23879,17501,322
278,24337,0.003105590062111801,4,23879,17501,322
279,24337,0.003105590062111801,4,23879,17501,322
280,24337,0.003105590062111801,4,23879,17501,322
281,24337,0.003105590062111801,4,23879,17501,322
282,24337,0.003105590062111801,4,23879,17501,322
283,138716,0.003105590062111801,9,99410,138238,322
284,138716,0.003105590062111801,9,99410,138238,322
285,138716,0.003105590062111801,9,99410,138238,322
286,138716,0.003105590062111801,9,99410,138238,322
287,138716,0.003105590062111801,9,99410,138238,322
288,138716,0.003105590062111801,9,99410,138238,322
289,138716,0.003105590062111801,9,99410,138238,322
290,138716,0.003105590062111801,9,99410,138238,322
291,99672,0.003105590062111801,11,99113,72235,322
292,99672,0.003105590062111801,4,99113,72235,322
293,138716,0.003105590062111801,9,99410,138238,322
294,138716,0.003105590062111801,9,99410,138238,322
295,138716,0.003105590062111801,9,99410,138238,322
296,138716,0.003105590062111801,9,99410,138238,322
297,138716,0.003105590062111801,9,99410,138238,322
298,138716,0.003105590062111801,9,99410,138238,322
299,138716,0.003105590062111801,9,99410,138238,322
300,138716,0.003105590062111801,9,99410,138238,322
301,138716,0.003105590062111801,9,99410,138238,322
302,138716,0.003105590062111801,9,99410,138238,322
303,138716,0.003105590062111801,9,99410,138238,322
304,138716,0.003105590062111801,9,99410,138238,322
305,138716,0.003105590062111801,9,99410,138238,322
306,138716,0.003105590062111801,9,99410,138238,322
307,138716,0.003105590062111801,9,99410,138238,322
308,138716,0.003105590062111801,9,99410,138238,322
309,138716,0.003105590062111801,9,99410,138238,322
310,138716,0.003105590062111801,9,99410,138238,322
311,138716,0.003105590062111801,9,99410,138238,322
312,138716,0.003105590062111801,9,99410,138238,322
313,138716,0.003105590062111801,9,99410,138238,322
314,138716,0.003105590062111801,9,99410,138238,322
315,138716,0.003105590062111801,9,99410,138238,322
316,138716,0.003105590062111801,9,99410,138238,322
317,138716,0.003105590062111801,9,99410,138238,322
318,138716,0.003105590062111801,9,99410,138238,322
319,138716,0.003105590062111801,9,99410,138238,322
320,138716,0.003105590062111801,9,99410,138238,322
321,138716,0.003105590062111801,9,99410,138238,322
322,138716,0.003105590062111801,9,99410,138238,322
323,138716,0.003105590062111801,9,99410,138238,322
324,138716,0.003105590062111801,9,99410,138238,322
325,138716,0.003105590062111801,9,99410,138238,322
326,138716,0.003105590062111801,9,99410,138238,322
327,138716,0.003105590062111801,9,99410,138238,322
328,138716,0.003105590062111801,9,99410,138238,322
329,138716,0.003105590062111801,9,99410,138238,322
330,138716,0.003105590062111801,9,99410,138238,322
331,162297,0.003134796238244514,13,141557,161798,319
332,162297,0.003134796238244514,13,141557,161798,319
333,162297,0.003134796238244514,13,141557,161798,319
334,162297,0.003134796238244514,13,141557,161798,319
335,162297,0.003134796238244514,13,141557,161798,319
336,162297,0.003134796238244514,13,141557,161798,319
337,162297,0.003134796238244514,13,141557,161798,319
338,162297,0.003134796238244514,13,141557,161798,319
339,162297,0.003134796238244514,13,141557,161798,319
340,162297,0.003134796238244514,13,141557,161798,319
341,162297,0.003134796238244514,13,141557,161798,319
342,162297,0.003134796238244514,13,141557,161798,319
343,162297,0.003134796238244514,13,141557,161798,319
344,162297,0.003134796238244514,13,141557,161798,319
345,162297,0.003134796238244514,13,141557,161798,319
346,162297,0.003134796238244514,13,141557,161798,319
347,162297,0.003134796238244514,13,141557,161798,319
348,162297,0.003134796238244514,13,141557,161798,319
349,162297,0.003134796238244514,13,141557,161798,319
350,162297,0.003134796238244514,13,141557,161798,319
351,162297,0.003134796238244514,13,141557,161798,319
352,162297,0.003134796238244514,13,141557,161798,319
353,162297,0.003134796238244514,13,141557,161798,319
354,162297,0.003134796238244514,13,141557,161798,319
355,162297,0.003134796238244514,13,141557,161798,319
356,162297,0.003134796238244514,13,141557,161798,319
357,162297,0.003134796238244514,13,141557,161798,319
358,162297,0.003134796238244514,13,141557,161798,319
359,162297,0.003134796238244514,13,141557,161798,319
360,162297,0.003134796238244514,13,141557,161798,319
361,162297,0.003134796238244514,13,141557,161798,319
362,162297,0.003134796238244514,13,141557,161798,319
363,162297,0.003134796238244514,13,141557,161798,319
364,162297,0.003134796238244514,13,141557,161798,319
365,162297,0.003134796238244514,13,141557,161798,319
366,162297,0.003134796238244514,13,141557,161798,319
367,162297,0.003134796238244514,13,141557,161798,319
368,162297,0.003134796238244514,13,141557,161798,319
369,162297,0.003134796238244514,13,141557,161798,319
370,162297,0.003134796238244514,13,141557,161798,319
371,162297,0.003134796238244514,13,141557,161798,319
372,162297,0.003134796238244514,13,141557,161798,319
373,162297,0.003134796238244514,13,141557,161798,319
374,162297,0.003134796238244514,13,141557,161798,319
375,162297,0.003134796238244514,13,141557,161798,319
376,162297,0.003134796238244514,13,141557,161798,319
377,162297,0.003134796238244514,13,141557,161798,319
378,162297,0.003134796238244514,13,141557,161798,319
379,162297,0.003134796238244514,13,141557,161798,319
380,162297,0.003134796238244514,13,141557,161798,319
381,162297,0.003134796238244514,13,141557,161798,319
382,162297,0.003134796238244514,13,141557,161798,319
383,162297,0.003134796238244514,13,141557,161798,319
384,162297,0.003134796238244514,13,141557,161798,319
385,162297,0.003134796238244514,13,141557,161798,319
386,162297,0.003134796238244514,13,141557,161798,319
387,162297,0.003134796238244514,13,141557,161798,319
388,162297,0.003134796238244514,13,141557,161798,319
389,162297,0.003134796238244514,13,141557,161798,319
390,162297,0.003134796238244514,13,141557,161798,319
391,162297,0.003134796238244514,13,141557,161798,319
392,162297,0.003134796238244514,13,141557,161798,319
393,162297,0.003134796238244514,13,141557,161798,319
394,162297,0.003134796238244514,13,141557,161798,319
395,162297,0.003134796238244514,13,141557,161798,319
396,162297,0.003134796238244514,13,141557,161798,319
397,162297,0.003134796238244514,13,141557,161798,319
398,162297,0.003134796238244514,13,141557,161798,319
399,162297,0.003134796238244514,13,141557,161798,319
400,162297,0.003134796238244514,13,141557,161798,319
401,162297,0.003134796238244514,13,141557,161798,319
402,162297,0.003134796238244514,13,141557,161798,319
403,162297,0.003134796238244514,13,141557,161798,319
404,162297,0.003134796238244514,13,141557,161798,319
405,162297,0.003134796238244514,13,141557,161798,319
406,162297,0.003134796238244514,13,141557,161798,319
407,162297,0.003134796238244514,13,141557,161798,319
408,162297,0.003134796238244514,13,141557,161798,319
409,162297,0.003134796238244514,13,141557,161798,319
410,162297,0.003134796238244514,13,141557,161798,319
411,162297,0.003134796238244514,13,141557,161798,319
412,162297,0.003134796238244514,13,141557,161798,319
413,162297,0.003134796238244514,13,141557,161798,319
414,162297,0.003134796238244514,13,141557,161798,319
415,162297,0.003134796238244514,13,141557,161798,319
416,162297,0.003134796238244514,13,141557,161798,319
417,162297,0.003134796238244514,13,141557,161798,319
418,162297,0.003134796238244514,13,141557,161798,319
419,162297,0.003134796238244514,13,141557,161798,319
420,162297,0.003134796238244514,13,141557,161798,319
421,162297,0.003134796238244514,13,141557,161798,319
422,162297,0.003134796238244514,13,141557,161798,319
423,162297,0.003134796238244514,13,141557,161798,319
424,162297,0.003134796238244514,13,141557,161798,319
425,162297,0.003134796238244514,13,141557,161798,319
426,162297,0.003134796238244514,13,141557,161798,319
427,162297,0.003134796238244514,13,141557,161798,319
428,162297,0.003134796238244514,13,141557,161798,319
429,162297,0.003134796238244514,13,141557,161798,319
430,162297,0.003134796238244514,13,141557,161798,319
431,162297,0.003134796238244514,13,141557,161798,319
432,162297,0.003134796238244514,13,141557,161798,319
433,162297,0.003134796238244514,13,141557,161798,319
434,162297,0.003134796238244514,13,141557,161798,319
435,162297,0.003134796238244514,13,141557,161798,319
436,162297,0.003134796238244514,13,141557,161798,319
437,162297,0.003134796238244514,13,141557,161798,319
438,162297,0.003134796238244514,13,141557,161798,319
439,162297,0.003134796238244514,13,141557,161798,319
440,162297,0.003134796238244514,13,141557,161798,319
441,162297,0.003134796238244514,13,141557,161798,319
442,162297,0.003134796238244514,13,141557,161798,319
443,162297,0.003134796238244514,13,141557,161798,319
444,162297,0.003134796238244514,13,141557,161798,319
445,162297,0.003134796238244514,13,141557,161798,319
446,162297,0.003134796238244514,13,141557,161798,319
447,162297,0.003134796238244514,13,141557,161798,319
448,162297,0.003134796238244514,13,141557,161798,319
449,162297,0.003134796238244514,13,141557,161798,319
450,162297,0.003134796238244514,13,141557,161798,319
451,162297,0.003134796238244514,13,141557,161798,319
452,162297,0.003134796238244514,13,141557,161798,319
453,162297,0.003134796238244514,13,141557,161798,319
454,162297,0.003134796238244514,13,141557,161798,319
455,162297,0.003134796238244514,13,141557,161798,319
456,162297,0.003134796238244514,13,141557,161798,319
457,162297,0.003134796238244514,13,141557,161798,319
458,162297,0.003134796238244514,13,141557,161798,319
459,162297,0.003134796238244514,13,141557,161798,319
460,162297,0.003134796238244514,13,141557,161798,319
461,162297,0.003134796238244514,13,141557,161798,319
462,162297,0.003134796238244514,13,141557,161798,319
463,162297,0.003134796238244514,13,141557,161798,319
464,162297,0.003134796238244514,13,141557,161798,319
465,162297,0.003134796238244514,13,141557,161798,319
466,162297,0.003134796238244514,13,141557,161798,319
467,162297,0.003134796238244514,13,141557,161798,319
468,162297,0.003134796238244514,13,141557,161798,319
469,162297,0.003134796238244514,13,141557,161798,319
470,162297,0.003134796238244514,13,141557,161798,319
471,162297,0.003134796238244514,13,141557,161798,319
472,162297,0.003134796238244514,13,141557,161798,319
473,162297,0.003134796238244514,13,141557,161798,319
474,162297,0.003134796238244514,13,141557,161798,319
475,162297,0.003134796238244514,13,141557,161798,319
476,162297,0.003134796238244514,13,141557,161798,319
477,162297,0.003134796238244514,13,141557,161798,319
478,162297,0.003134796238244514,13,141557,161798,319
479,162297,0.003134796238244514,13,141557,161798,319
480,162297,0.003134796238244514,13,141557,161798,319
481,162297,0.003134796238244514,13,141557,161798,319
482,162297,0.003134796238244514,13,141557,161798,319
483,162297,0.003134796238244514,13,141557,161798,319
484,162297,0.003134796238244514,13,141557,161798,319
485,162297,0.003134796238244514,13,141557,161798,319
486,162297,0.003134796238244514,13,141557,161798,319
487,162297,0.003134796238244514,13,141557,161798,319
488,162297,0.003134796238244514,13,141557,161798,319
489,162297,0.003134796238244514,13,141557,161798,319
490,162297,0.003134796238244514,13,141557,161798,319
491,162297,0.003134796238244514,13,141557,161798,319
492,162297,0.003134796238244514,13,141557,161798,319
493,162297,0.003134796238244514,13,141557,161798,319
494,162297,0.003134796238244514,13,141557,161798,319
495,162297,0.003134796238244514,13,141557,161798,319
496,162297,0.003134796238244514,13,141557,161798,319
497,162297,0.003134796238244514,13,141557,161798,319
498,162297,0.003134796238244514,13,141557,161798,319
499,162297,0.003134796238244514,13,141557,161798,319
