generation,id,fitness,species,parent1,parent2,timestep
150,65683,0.0026246719160104987,3,64697,64697,381
151,65683,0.0026246719160104987,3,64697,64697,381
152,74956,0.0029498525073746312,3,72070,72070,339
153,74956,0.0029498525073746312,3,72070,72070,339
154,74956,0.0029498525073746312,3,72070,72070,339
155,74956,0.0029498525073746312,3,72070,72070,339
156,74956,0.0029498525073746312,3,72070,72070,339
157,74956,0.0029498525073746312,3,72070,72070,339
158,74956,0.0029498525073746312,3,72070,72070,339
159,74956,0.0029498525073746312,3,72070,72070,339
160,74956,0.0029498525073746312,3,72070,72070,339
161,74956,0.0029498525073746312,3,72070,72070,339
162,74956,0.0029498525073746312,3,72070,72070,339
163,74956,0.0029498525073746312,3,72070,72070,339
164,74956,0.0029498525073746312,3,72070,72070,339
165,74956,0.0029498525073746312,3,72070,72070,339
166,74956,0.0029498525073746312,3,72070,72070,339
167,74956,0.0029498525073746312,3,72070,72070,339
168,74956,0.0029498525073746312,3,72070,72070,339
169,74956,0.0029498525073746312,3,72070,72070,339
170,74956,0.0029498525073746312,3,72070,72070,339
171,74956,0.0029498525073746312,3,72070,72070,339
172,74956,0.0029498525073746312,3,72070,72070,339
173,74956,0.0029498525073746312,3,72070,72070,339
174,74956,0.0029498525073746312,3,72070,72070,339
175,74956,0.0029498525073746312,3,72070,72070,339
176,74956,0.0029498525073746312,3,72070,72070,339
177,74956,0.0029498525073746312,3,72070,72070,339
178,74956,0.0029498525073746312,3,72070,72070,339
179,74956,0.0029498525073746312,3,72070,72070,339
180,74956,0.0029498525073746312,3,72070,72070,339
181,74956,0.0029498525073746312,3,72070,72070,339
182,74956,0.0029498525073746312,3,72070,72070,339
183,74956,0.0029498525073746312,3,72070,72070,339
184,74956,0.0029498525073746312,3,72070,72070,339
185,74956,0.0029498525073746312,3,72070,72070,339
186,74956,0.0029498525073746312,3,72070,72070,339
187,74956,0.0029498525073746312,3,72070,72070,339
188,74956,0.0029498525073746312,3,72070,72070,339
189,74956,0.0029498525073746312,3,72070,72070,339
190,74956,0.0029498525073746312,3,72070,72070,339
191,74956,0.0029498525073746312,3,72070,72070,339
192,74956,0.0029498525073746312,3,72070,72070,339
193,74956,0.0029498525073746312,3,72070,72070,339
194,74956,0.0029498525073746312,3,72070,72070,339
195,74956,0.0029498525073746312,3,72070,72070,339
196,74956,0.0029498525073746312,3,72070,72070,339
197,74956,0.0029498525073746312,3,72070,72070,339
198,74956,0.0029498525073746312,3,72070,72070,339
199,74956,0.0029498525073746312,3,72070,72070,339
200,74956,0.0029498525073746312,3,72070,72070,339
201,74956,0.0029498525073746312,3,72070,72070,339
202,74956,0.0029498525073746312,3,72070,72070,339
203,74956,0.0029498525073746312,3,72070,72070,339
204,74956,0.0029498525073746312,3,72070,72070,339
205,74956,0.0029498525073746312,3,72070,72070,339
206,74956,0.0029498525073746312,3,72070,72070,339
207,101776,0.003125,8,101268,101329,320
208,101776,0.003125,8,101268,101329,320
209,101776,0.003125,8,101268,101329,320
210,101776,0.003125,8,101268,101329,320
211,101776,0.003125,8,101268,101329,320
212,101776,0.003125,8,101268,101329,320
213,101776,0.003125,8,101268,101329,320
214,101776,0.003125,8,101268,101329,320
215,101776,0.003125,8,101268,101329,320
216,101776,0.003125,8,101268,101329,320
217,101776,0.003125,8,101268,101329,320
218,101776,0.003125,8,101268,101329,320
219,101776,0.003125,8,101268,101329,320
220,101776,0.003125,8,101268,101329,320
221,101776,0.003125,8,101268,101329,320
222,101776,0.003125,8,101268,101329,320
223,101776,0.003125,8,101268,101329,320
224,101776,0.003125,8,101268,101329,320
225,101776,0.003125,8,101268,101329,320
226,101776,0.003125,8,101268,101329,320
227,101776,0.003125,8,101268,101329,320
228,101776,0.003125,8,101268,101329,320
229,101776,0.003125,8,101268,101329,320
230,101776,0.003125,8,101268,101329,320
231,101776,0.003125,8,101268,101329,320
232,101776,0.003125,8,101268,101329,320
233,101776,0.003125,8,101268,101329,320
234,101776,0.003125,8,101268,101329,320
235,101776,0.003125,8,101268,101329,320
236,101776,0.003125,8,101268,101329,320
237,101776,0.003125,8,101268,101329,320
238,101776,0.003125,8,101268,101329,320
239,101776,0.003125,8,101268,101329,320
240,101776,0.003125,8,101268,101329,320
241,101776,0.003125,8,101268,101329,320
242,101776,0.003125,8,101268,101329,320
243,101776,0.003125,8,101268,101329,320
244,101776,0.003125,8,101268,101329,320
245,101776,0.003125,8,101268,101329,320
246,101776,0.003125,8,101268,101329,320
247,101776,0.003125,8,101268,101329,320
248,101776,0.003125,8,101268,101329,320
249,101776,0.003125,8,101268,101329,320
250,101776,0.003125,8,101268,101329,320
251,101776,0.003125,8,101268,101329,320
