generation,id,fitness,species,parent1,parent2,timestep
192,91626,1.1975,3,91142,11656,321
193,91626,1.1975,3,91142,11656,321
194,91626,1.1975,3,91142,11656,321
195,91626,1.1975,3,91142,11656,321
196,91626,1.1975,3,91142,11656,321
197,91626,1.1975,3,91142,11656,321
198,91626,1.1975,3,91142,11656,321
199,91626,1.1975,3,91142,11656,321
200,97710,1.2,4,39727,97068,320
201,97710,1.2,7,39727,97068,320
202,97710,1.2,4,39727,97068,320
203,97710,1.2,4,39727,97068,320
204,97710,1.2,4,39727,97068,320
205,97710,1.2,4,39727,97068,320
206,97710,1.2,4,39727,97068,320
207,97710,1.2,4,39727,97068,320
208,97710,1.2,4,39727,97068,320
209,97710,1.2,4,39727,97068,320
210,97710,1.2,4,39727,97068,320
211,97710,1.2,4,39727,97068,320
212,97710,1.2,4,39727,97068,320
213,97710,1.2,4,39727,97068,320
214,97710,1.2,4,39727,97068,320
215,97710,1.2,4,39727,97068,320
216,97710,1.2,7,39727,97068,320
217,97710,1.2,4,39727,97068,320
218,97710,1.2,4,39727,97068,320
219,97710,1.2,7,39727,97068,320
220,97710,1.2,7,39727,97068,320
221,97710,1.2,2,39727,97068,320
222,97710,1.2,2,39727,97068,320
223,97710,1.2,7,39727,97068,320
224,97710,1.2,2,39727,97068,320
225,97710,1.2,7,39727,97068,320
226,97710,1.2,7,39727,97068,320
227,97710,1.2,2,39727,97068,320
228,97710,1.2,7,39727,97068,320
229,97710,1.2,2,39727,97068,320
230,97710,1.2,7,39727,97068,320
231,97710,1.2,7,39727,97068,320
232,97710,1.2,7,39727,97068,320
233,97710,1.2,2,39727,97068,320
234,97710,1.2,7,39727,97068,320
235,97710,1.2,2,39727,97068,320
236,97710,1.2,7,39727,97068,320
237,97710,1.2,2,39727,97068,320
238,97710,1.2,7,39727,97068,320
239,97710,1.2,7,39727,97068,320
240,97710,1.2,2,39727,97068,320
241,97710,1.2,2,39727,97068,320
242,97710,1.2,7,39727,97068,320
243,97710,1.2,2,39727,97068,320
244,97710,1.2,2,39727,97068,320
245,97710,1.2,2,39727,97068,320
246,97710,1.2,2,39727,97068,320
247,97710,1.2,2,39727,97068,320
248,97710,1.2,2,39727,97068,320
249,97710,1.2,2,39727,97068,320
250,97710,1.2,2,39727,97068,320
251,97710,1.2,2,39727,97068,320
252,97710,1.2,2,39727,97068,320
253,97710,1.2,2,39727,97068,320
254,97710,1.2,2,39727,97068,320
255,97710,1.2,2,39727,97068,320
256,97710,1.2,2,39727,97068,320
