generation,id,fitness,species,parent1,parent2
2,250,-0.092112,5,160,54
2,251,0.005407,1,160,54
2,252,0.005407,5,54,160
2,253,0.954663,3,160,160
2,254,0.601346,5,160,138
2,255,0.024788,8,54,138
2,256,0.247479,8,138,138
2,257,0.06505,1,54,54
2,258,-0.385253,8,138,138
2,259,-0.117912,8,138,54
2,75,1.577541,5,-1,-1
2,161,1.04652,5,14,75
2,260,1.124846,5,75,75
2,261,0.840504,5,161,75
2,262,1.581548,5,75,75
2,263,0.95857,5,161,161
2,264,-0.061936,5,75,75
2,265,1.14507,5,161,161
2,266,1.004814,5,161,161
2,267,0.046774,1,75,75
2,268,0.016584,5,75,75
2,269,1.569227,5,75,75
2,270,-0.53174,5,161,161
2,271,0.807571,5,75,75
2,272,0.005407,5,161,161
2,273,0.085663,5,75,75
2,274,0.005407,5,75,75
2,275,2.13922,1,161,75
3,225,-0.109952,4,118,118
3,276,0.003131,4,225,225
3,277,0.094547,4,225,225
3,278,0.800804,4,225,225
3,279,0.203333,4,225,225
3,193,0.147645,7,103,103
3,196,0.137038,7,101,103
3,280,1.085326,7,196,193
3,281,0.031008,7,193,196
3,282,0.094313,7,193,196
3,283,0.009449,7,193,193
3,284,0.07569,7,193,193
3,285,-0.019302,7,193,196
3,286,0.066543,7,193,196
3,287,0.064644,7,196,193
3,288,-0.066755,7,196,193
3,209,0.162492,6,111,112
3,111,0.156387,6,92,88
3,289,-0.036783,6,209,209
3,290,0.136913,6,111,111
3,291,0.005407,6,209,111
3,292,0.064371,6,111,111
3,293,-0.002985,6,209,111
3,294,0.145714,6,111,111
3,295,0.013099,6,209,209
3,296,-0.02638,6,209,209
3,217,0.492513,2,23,150
3,219,0.396745,2,23,23
3,297,-0.04182,2,217,217
3,298,-0.063934,2,219,219
3,299,0.055962,2,217,219
3,300,-0.000908,2,219,217
3,301,-0.032044,2,217,217
3,302,-0.104436,2,219,217
3,303,0.084598,2,219,219
3,304,0.002441,2,217,219
