generation,id,fitness,species,parent1,parent2,timestep
191,25633,1.0,5,25489,25359,
192,25633,1.0,5,25489,25359,
193,25633,1.0,5,25489,25359,
194,25633,1.0,5,25489,25359,
195,25633,1.0,5,25489,25359,
196,25633,1.0,5,25489,25359,
197,25633,1.0,5,25489,25359,
198,25633,1.0,5,25489,25359,
199,25633,1.0,5,25489,25359,
200,25633,1.0,5,25489,25359,
201,25633,1.0,5,25489,25359,
202,25633,1.0,5,25489,25359,
203,25633,1.0,5,25489,25359,
204,25633,1.0,5,25489,25359,
205,25633,1.0,5,25489,25359,
206,25633,1.0,5,25489,25359,
207,25633,1.0,5,25489,25359,
208,25633,1.0,5,25489,25359,
209,25633,1.0,5,25489,25359,
210,25633,1.0,5,25489,25359,
211,25633,1.0,5,25489,25359,
212,25633,1.0,5,25489,25359,
213,25633,1.0,5,25489,25359,
214,25633,1.0,5,25489,25359,
215,25633,1.0,5,25489,25359,
216,25633,1.0,5,25489,25359,
217,25633,1.0,5,25489,25359,
218,25633,1.0,5,25489,25359,
219,25633,1.0,5,25489,25359,
220,25633,1.0,5,25489,25359,
221,25633,1.0,5,25489,25359,
222,25633,1.0,5,25489,25359,
223,25633,1.0,5,25489,25359,
224,25633,1.0,5,25489,25359,
225,25633,1.0,5,25489,25359,
226,25633,1.0,5,25489,25359,
227,25633,1.0,5,25489,25359,
228,25633,1.0,5,25489,25359,
229,25633,1.0,5,25489,25359,
230,25633,1.0,5,25489,25359,
231,25633,1.0,5,25489,25359,
232,25633,1.0,5,25489,25359,
233,25633,1.0,5,25489,25359,
234,25633,1.0,5,25489,25359,
235,25633,1.0,5,25489,25359,
236,25633,1.0,5,25489,25359,
237,25633,1.0,5,25489,25359,
238,25633,1.0,5,25489,25359,
239,25633,1.0,5,25489,25359,
240,25633,1.0,5,25489,25359,
241,25633,1.0,5,25489,25359,
242,25633,1.0,5,25489,25359,
243,25633,1.0,5,25489,25359,
244,25633,1.0,5,25489,25359,
245,25633,1.0,5,25489,25359,
246,25633,1.0,5,25489,25359,
247,25633,1.0,5,25489,25359,
248,25633,1.0,5,25489,25359,
249,25633,1.0,5,25489,25359,
250,25633,1.0,5,25489,25359,
251,25633,1.0,5,25489,25359,
252,25633,1.0,5,25489,25359,
253,25633,1.0,5,25489,25359,
254,25633,1.0,5,25489,25359,
255,25633,1.0,5,25489,25359,
256,25633,1.0,5,25489,25359,
257,36309,1.0,4,35903,36168,
258,36309,1.0,4,35903,36168,
259,36309,1.0,4,35903,36168,
